smiles,predicted_pIC50,uncertainty,QED,MW,LogP,TPSA,HBD,HBA,ring_count,rotatable_bonds,fraction_csp3,lipinski_violations,penalty,SA_score,has_PAINS,PAINS_alert,structural_alert_count,structural_alerts,severe_alert_count_x,severe_alerts,covalent_warhead_count,covalent_warheads,max_train_similarity,top5_train_similarity,applicability_score,max_market_similarity,closest_market_name,novelty_score,market_novelty_score,potency_support,chemistry_support,safety_support,domain_support,agent_support_min,agent_support_mean,agent_support_max,agent_disagreement_score,multi_agent_balance,potency_vs_guardrails_gap,potency_reward,chemistry_reward,safety_reward,novelty_reward,naive_reward,applicability_penalty,market_copy_penalty,uncertainty_penalty,disagreement_penalty,reactivity_penalty,anti_hacking_penalty,reward_hacking_risk,reward_hacking_risk_level,reward_hacking_flags,verified_reward,audit_pass,audit_status,veto,veto_reasons,potency_percentile,qed_percentile,sa_percentile,novelty_percentile,applicability_percentile,balance_percentile,risk_percentile,uncertainty_percentile,naive_multi_objective_score,multi_objective_score,naive_score,naive_rank,audit_status_penalty,final_score,audit_priority,rank,audit_demote_positions,audit_promote_positions,selection_bucket,parent_seed,ancestor_seed,lineage_depth,lineage_path,round,action_name,action_category,action_rule_source,reaction_family,synthetic_route,synthetic_feasibility_score,medchem_realism_score,transformation_confidence_score,preserves_scaffold,parent_similarity,property_support_score,category_priority_score,generator_priority_score,adaptive_action_prior,hard_constraint_pass,hard_constraint_notes,introduced_warhead,warhead_retained,alert_count,severe_alert_count_y,structural_guidance_score,structure_guidance_reference,structure_guidance_backend,parent_predicted_pIC50,parent_QED,parent_final_score,parent_verified_reward,parent_reward_hacking_risk,ancestor_predicted_pIC50,ancestor_QED,ancestor_final_score,ancestor_verified_reward,ancestor_reward_hacking_risk,delta_predicted_pIC50,delta_QED,delta_final_score,delta_verified_reward,improved_over_parent_final_score,improved_over_parent_potency,improved_over_parent_qed,improved_over_parent_verified_reward,parent_improvement_count,lineage_root,generator_composite_score,closest_pose_reference,closest_pose_smiles,shape_similarity,protrude_similarity,usr_similarity,alignment_score_raw,alignment_score_norm,reference_docking_rescore,reference_backend,vina_affinity_kcal,vina_best_mode,vina_best_rmsd_lb,vina_best_rmsd_ub,vina_pose_count,vina_rescore,vina_status,docking_pose_path,docking_rescore,docking_backend,structural_priority_score,structural_rank,interaction_hbond_count,interaction_hydrophobic_count,interaction_aromatic_count,interaction_salt_bridge_count,interaction_key_residue_count,interaction_key_residues,interaction_top_residues,interaction_support_score,interaction_hinge_contact,interaction_summary,interaction_priority_score,interaction_rank
Cc1c(F)cccc1Nc1c(-c2ccncc2OCC(C)(C)F)[nH]c2c1C(=O)NCC2,9.312988403947168,0.0931255141360497,0.5347912011751007,426.46700000000016,4.680620000000003,79.04,3,4,4,6,0.3043478260869565,0,0.0,2.909780000000001,False,,0,,0,,0,,0.855072463768116,0.7615930735930736,1.0,0.1847826086956521,Afatinib,0.144927536231884,0.8152173913043479,0.8880592410915571,0.63222054526169,1.0,0.9538043478260868,0.63222054526169,0.8685210335448335,1.0,0.36777945473831,0.63222054526169,0.0260509433956314,9.173300132743094,0.1287589837837962,-0.0,0.5597826086956521,9.861841725222543,0.0,0.0,0.0,0.0847243184228874,0.0,0.0847243184228874,0.0,low,,9.777117406799656,True,pass,False,,0.984126984126984,0.7142857142857143,0.6042328042328042,0.0328042328042328,0.8592592592592593,0.9629629629629628,0.8296296296296296,0.7978835978835979,0.6829100529100529,0.7711640211640212,10.681333788714609,1,0.0,10.70251423219648,0,1,0,0,lead,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,1,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2 -> Cc1c(F)cccc1Nc1c(-c2ccncc2OCC(C)(C)F)[nH]c2c1C(=O)NCC2,1,alcohol_fluorination,functional_group_swap,reaction_transform,functional_group_swap,halogen_exchange,0.74,0.66,0.7,True,0.855072463768116,0.7476187380560619,0.835,0.8868805473369185,0.7543213928155906,True,,False,True,0,0,0.5477354796802559,Osimertinib,reference_ligand,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,-0.3319371292269917,0.0245474759153657,0.003597735893754,0.0287098053088037,True,False,True,True,3,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,12.145940338218002,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.3710646968925114,0.5897020725388601,0.5655284875615194,82.52527607935022,0.7472668949912042,0.5477354796802559,reference_ligand,-9.096,1,0.0,0.0,5,0.8192,ok,D:\ONCS 2026\egfr-drug-discovery-ml\reports\vina_poses\optimized_candidates\row_001_rank_001_docked.pdbqt,0.7241874178880896,consensus_vina_reference,11.245654795612548,1,5,6,0,2,6,ALA743;ASP855;LEU718;LYS745;MET793;VAL726,LEU718;LYS745;ASP855;VAL726;MET793;ALA743,0.9600000000000001,True,"hbond:5;salt:2;key:ALA743,ASP855,LEU718,LYS745,MET793,VAL726",11.821654795612549,1
C#Cc1c(F)ccc(Nc2c(-c3ccncc3OCC(C)(C)OC)[nH]c3c2C(=O)NCC3)c1C,9.262148061408196,0.0415542756552883,0.4548774641272928,462.52500000000026,4.338820000000003,88.27000000000001,3,5,4,7,0.3076923076923077,0,0.0,3.2501666666666686,False,,0,,0,,0,,0.7763157894736842,0.7222527115509572,1.0,0.1574074074074074,Osimertinib,0.2236842105263158,0.8425925925925926,0.9114490223933472,0.5751761950136007,1.0,0.960648148148148,0.5751761950136007,0.8618183413887739,1.0,0.4248238049863992,0.5751761950136007,0.0661742413394309,9.199816647925264,-0.0018783051034766,-0.0,0.6034356725146199,9.801374015336409,0.0,0.0,0.0,0.156029756232999,0.0,0.156029756232999,0.0,low,,9.645344259103409,True,pass,False,,0.9865005192107996,0.952232606438214,0.8245067497403946,0.0264797507788162,0.968847352024922,0.9117341640706128,0.8161993769470405,0.9345794392523364,0.7633437175493251,0.8402907580477673,10.717386476395596,3,0.0,10.653693168760729,0,1,0,2,lead,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(C#N)c1C)C(=O)NCC2,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,3,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2 -> COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(F)c1C)C(=O)NCC2 -> COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(C#N)c1C)C(=O)NCC2 -> C#Cc1c(F)ccc(Nc2c(-c3ccncc3OCC(C)(C)OC)[nH]c3c2C(=O)NCC3)c1C,3,nitrile_to_terminal_alkyne,mmp,matched_molecular_pair,matched_molecular_pair,bioisostere_swap,0.72,0.7,0.68,True,0.8666666666666667,0.7127368789560313,0.8600000000000001,0.8797484367281404,0.6756125391789353,True,,False,True,0,0,0.5944392613186469,Afatinib,reference_ligand,,,,,,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,,,,,False,False,False,False,0,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,12.082949457129695,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.3800864061087109,0.6660211267605634,0.6444016626533638,95.76105570294686,0.7972978451912504,0.5944392613186469,reference_ligand,-8.912,1,0.0,0.0,5,0.7824000000000002,ok,D:\ONCS 2026\egfr-drug-discovery-ml\reports\vina_poses\optimized_candidates\row_002_rank_001_docked.pdbqt,0.7166137414615266,consensus_vina_reference,11.191153474856874,2,7,7,0,2,5,ALA743;ASP855;LYS745;MET793;VAL726,ASP855;LYS745;VAL726;MET793;ALA743;LEU788,0.9600000000000001,True,"hbond:7;salt:2;key:ALA743,ASP855,LYS745,MET793,VAL726",11.767153474856874,2
C#Cc1ccc(-c2cc3c(NC(CO)c4ccccc4)ncnc3[nH]2)c(OCC)c1,9.426633674968434,0.0719385612394266,0.407481365015329,398.4660000000001,4.150400000000002,83.06,3,5,4,7,0.1666666666666666,0,0.0,3.173106666666668,False,,0,,0,,0,,0.7704918032786885,0.6864847242921013,0.975426771440184,0.198019801980198,Erlotinib,0.2295081967213115,0.801980198019802,0.9313014258745098,0.5520721866558669,1.0,0.9320651280850883,0.5520721866558669,0.8538596851538663,1.0,0.4479278133441331,0.5520721866558669,0.1032556542941912,9.318725833109294,-0.0518179683180045,-0.0,0.5877294407905768,9.854637305581866,0.0,0.0,0.0,0.1849097666801664,0.0,0.1849097666801664,0.0,low,,9.6697275389017,True,pass,False,,1.0,0.6957424714434061,0.956386292834891,0.0347871235721703,0.9205607476635514,0.7762201453790238,0.8161993769470405,0.8276220145379024,0.7395638629283489,0.7961578400830738,10.742113941095884,1,0.0,10.625116947001388,0,2,1,0,lead,CCOc1cc(C#N)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,3,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C#N)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> C#Cc1ccc(-c2cc3c(NC(CO)c4ccccc4)ncnc3[nH]2)c(OCC)c1,3,nitrile_to_terminal_alkyne,mmp,matched_molecular_pair,matched_molecular_pair,bioisostere_swap,0.72,0.7,0.68,True,0.8412698412698413,0.6909391381174185,0.8600000000000001,0.8759153866210571,0.6756125391789353,True,,False,True,0,0,0.6364880570457057,Sunvozertinib,reference_ligand,,,,,,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,,,,,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,12.051858613493277,Sunvozertinib,C=CC(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cn1,0.4573811700182815,0.707869142351901,0.6637861547918916,99.10765013814289,0.8082943524421943,0.6364880570457057,reference_ligand,-8.626,1,0.0,0.0,5,0.7251999999999998,ok,D:\ONCS 2026\egfr-drug-discovery-ml\reports\vina_poses\optimized_candidates\row_003_rank_002_docked.pdbqt,0.6941508199659969,consensus_vina_reference,11.145730061975886,3,3,4,0,2,7,ALA743;ASP800;ASP855;LEU718;LYS745;MET793;VAL726,ASP855;LYS745;LEU718;MET793;ALA743;VAL726,0.9066666666666666,True,"hbond:3;salt:2;key:ALA743,ASP800,ASP855,LEU718,LYS745,MET793,VAL726",11.689730061975887,3
COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(C#N)c1C)C(=O)NCC2,9.188439348509318,0.0311386149961575,0.483499361886462,463.51300000000026,4.229200000000002,112.06,3,6,4,7,0.32,0,0.0,3.256753333333335,False,,0,,0,,0,,0.7763157894736842,0.7222527115509572,1.0,0.1574074074074074,Osimertinib,0.2236842105263158,0.8425925925925926,0.9003128066300192,0.5906649054478104,1.0,0.960648148148148,0.5906649054478104,0.8629064650564944,1.0,0.4093350945521896,0.5906649054478104,0.0498751220980331,9.14173142601508,0.0269863618864617,-0.0,0.6034356725146199,9.772153460416162,0.0,0.0,0.0,0.136668868190237,0.0,0.136668868190237,0.0,low,,9.635484592225923,True,pass,False,,0.9621052631578948,0.8157894736842105,0.4421052631578947,0.06,0.9557894736842104,0.8736842105263158,0.8136842105263158,0.98,0.6744210526315789,0.7745263157894736,10.581458723574055,4,0.0,10.564916171173293,0,1,0,3,lead,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(F)c1C)C(=O)NCC2,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,2,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2 -> COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(F)c1C)C(=O)NCC2 -> COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(C#N)c1C)C(=O)NCC2,2,aryl_f_to_cyano,snar,reaction_transform,snar,snar_diversification,0.79,0.75,0.8,True,0.8356164383561644,0.7205195493617115,0.913,0.8921928363977085,0.6177632155903671,True,,False,True,0,0,0.5664857250231925,Osimertinib,reference_ligand,,,,,,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,,,,,False,False,False,False,0,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,11.979730302699007,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.3652919637695124,0.6176278918214402,0.6579263348546723,79.47601602370575,0.7340907694745629,0.5664857250231925,reference_ligand,-8.656,1,0.0,0.0,5,0.7312000000000001,ok,D:\ONCS 2026\egfr-drug-discovery-ml\reports\vina_poses\optimized_candidates\row_006_rank_001_docked.pdbqt,0.6735500037581175,consensus_vina_reference,11.070078673991882,8,5,6,0,2,5,ALA743;ASP855;LYS745;MET793;VAL726,ASP855;LYS745;VAL726;MET793;ALA743;MET766,0.9600000000000001,True,"hbond:5;salt:2;key:ALA743,ASP855,LYS745,MET793,VAL726",11.646078673991882,4
COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(O)c1C)C(=O)NCC2,9.1748315471172,0.0289115851434637,0.4287676389727727,454.5020000000002,4.063120000000001,108.5,4,6,4,7,0.3333333333333333,0,0.0,3.196680000000001,False,,0,,0,,0,,0.821917808219178,0.7697383529712296,1.0,0.173076923076923,Osimertinib,0.1780821917808219,0.8269230769230769,0.8984697771788751,0.5628729706657942,1.0,0.9567307692307692,0.5628729706657942,0.8545183792688597,1.0,0.4371270293342058,0.5628729706657942,0.0586018638800205,9.131464169402005,-0.0174010276938941,-0.0,0.578213909378293,9.692277051086402,0.0,0.0,0.0,0.1714087866677572,0.0,0.1714087866677572,0.0,low,,9.520868264418644,True,pass,False,,0.9709241952232608,0.8753894080996885,0.9376947040498442,0.0083073727933541,0.968847352024922,0.8805815160955348,0.8161993769470405,0.9657320872274144,0.7543094496365524,0.8320353063343717,10.597448390650264,5,0.0,10.51931063201989,0,5,0,0,lead,COc1c(F)ccc(Nc2c(-c3ccncc3OCC(C)(C)OC)[nH]c3c2C(=O)NCC3)c1C,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,3,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2 -> COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(F)c1C)C(=O)NCC2 -> COc1c(F)ccc(Nc2c(-c3ccncc3OCC(C)(C)OC)[nH]c3c2C(=O)NCC3)c1C -> COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(O)c1C)C(=O)NCC2,3,anisole_to_phenol,mmp,matched_molecular_pair,matched_molecular_pair,demethylation,0.82,0.77,0.75,True,0.8356164383561644,0.710216293090622,0.8600000000000001,0.9032297689670996,0.6990024669323672,True,,False,True,0,0,0.6436387356494262,Osimertinib,reference_ligand,,,,,,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,,,,,False,False,False,False,0,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,11.979762816579534,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.435064267352185,0.6855152300712897,0.8048392884879156,89.01626968267523,0.7731813534572813,0.6436387356494262,reference_ligand,-9.237,1,0.0,0.0,5,0.8474,ok,D:\ONCS 2026\egfr-drug-discovery-ml\reports\vina_poses\optimized_candidates\row_011_rank_005_docked.pdbqt,0.7760835574772992,consensus_vina_reference,11.101373300127864,6,5,3,0,2,7,ALA743;ASP800;ASP855;LEU718;LYS745;MET793;VAL726,LYS745;VAL726;ASP855;MET793;ALA743;LEU788,0.88,True,"hbond:5;salt:2;key:ALA743,ASP800,ASP855,LEU718,LYS745,MET793,VAL726",11.629373300127865,5
C#Cc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c(OCC)c1,9.426633674968434,0.0719385612394266,0.407481365015329,398.4660000000001,4.150400000000002,83.06,3,5,4,7,0.1666666666666666,0,0.0,3.173106666666668,False,,0,,0,,0,,0.7704918032786885,0.6864847242921013,0.975426771440184,0.198019801980198,Erlotinib,0.2295081967213115,0.801980198019802,0.9313014258745098,0.5520721866558669,1.0,0.9320651280850883,0.5520721866558669,0.8538596851538663,1.0,0.4479278133441331,0.5520721866558669,0.1032556542941912,9.318725833109294,-0.0518179683180045,-0.0,0.5877294407905768,9.854637305581866,0.0,0.0,0.0,0.1849097666801664,0.0,0.1849097666801664,0.0,low,,9.6697275389017,True,pass,False,,1.0,0.3684210526315789,0.5957894736842105,0.0726315789473684,0.8689473684210526,0.6547368421052632,0.8136842105263158,0.8652631578947368,0.627578947368421,0.6991052631578949,10.60773204242397,1,0.0,10.508653854691174,0,4,3,0,lead,CCOc1cc(C#N)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C#N)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> C#Cc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c(OCC)c1,2,nitrile_to_terminal_alkyne,mmp,matched_molecular_pair,matched_molecular_pair,bioisostere_swap,0.72,0.7,0.68,True,0.8412698412698413,0.6909391381174185,0.8600000000000001,0.8774029368212165,0.6756125391789353,True,,False,True,0,0,0.647723330460807,Afatinib,reference_ligand,,,,,,9.6213947221666,0.4521900852216164,10.64509070761073,9.696207052989768,0.0,,,,,False,False,False,False,0,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,11.93950515949284,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4716417910447761,0.7196916608269096,0.7544820769926757,83.47981900709205,0.7512558241248735,0.647723330460807,reference_ligand,-8.759,1,0.0,0.0,5,0.7518,ok,D:\ONCS 2026\egfr-drug-discovery-ml\reports\vina_poses\optimized_candidates\row_014_rank_004_docked.pdbqt,0.7153731656612825,consensus_vina_reference,11.045183728937136,10,3,5,0,3,6,ALA743;ASP855;LEU718;LYS745;MET793;VAL726,ASP855;LEU718;LYS745;MET793;VAL726;LEU792,0.9333333333333332,True,"hbond:3;salt:3;key:ALA743,ASP855,LEU718,LYS745,MET793,VAL726",11.605183728937137,6
COc1cc(C)c(C)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,9.113341225066414,0.0565081208056432,0.4560887691348292,388.471,4.395840000000003,83.06,3,5,4,6,0.217391304347826,0,0.0,3.0064733333333336,False,,0,,0,,0,,0.8035714285714286,0.7814285714285715,1.0,0.2441860465116279,Osimertinib,0.1964285714285714,0.7558139534883721,0.8637796217026531,0.5852152332805665,1.0,0.938953488372093,0.5852152332805665,0.8469870858388282,1.0,0.4147847667194335,0.5852152332805665,0.0223900478184333,9.028579043857947,0.0268568995696118,-0.0,0.5651370431893687,9.62057298661693,0.0,0.0,0.0,0.1434809583992919,0.0,0.1434809583992919,0.0,low,,9.477092028217635,True,pass,False,,0.961123110151188,0.8660907127429806,0.949244060475162,0.0032397408207343,0.9848812095032398,0.8974082073434125,0.8612311015118791,0.9038876889848813,0.7487580993520518,0.8330453563714902,10.519082705839391,3,0.0,10.476746455863426,0,3,0,0,lead,CCOc1cc(C)c(C)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,4,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C)c(C)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> COc1cc(C)c(C)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,4,phenetole_to_anisole,mmp,matched_molecular_pair,matched_molecular_pair,late_stage_alkoxy_tuning,0.78,0.76,0.74,True,0.8421052631578947,0.7183494169501586,0.8600000000000001,0.9050441565622386,0.6809134438286149,True,,False,True,0,0,0.6892181728136233,Afatinib,reference_ligand,,,,,,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,,,,,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,11.94847996953861,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5180359512607069,0.7524093218854039,0.8019330323681881,93.11217651451116,0.78814847608663,0.6892181728136233,reference_ligand,-8.691,1,0.0,0.0,5,0.7382000000000002,ok,D:\ONCS 2026\egfr-drug-discovery-ml\reports\vina_poses\optimized_candidates\row_021_rank_003_docked.pdbqt,0.7210563604847683,consensus_vina_reference,11.017538726227002,15,3,7,0,1,6,ALA743;ASP855;LEU718;LYS745;MET793;VAL726,ASP855;LEU718;LYS745;MET793;ALA743;VAL726,0.9600000000000001,True,"hbond:3;salt:1;key:ALA743,ASP855,LEU718,LYS745,MET793,VAL726",11.593538726227003,7
Cc1c(F)cccc1Nc1c(-c2ccncc2OCC(C)(C)Cl)[nH]c2c1C(=O)NCC2,9.3564421264946,0.0596760280329859,0.4717817647627009,442.9220000000002,4.949920000000004,79.04,3,4,4,6,0.3043478260869565,0,0.0,3.019480000000001,False,,1,alkyl_halide,0,,0,,0.8428571428571429,0.7512434933487565,1.0,0.1827956989247312,Afatinib,0.1571428571428571,0.8172043010752688,0.9223373120005596,0.5933461244656393,0.88,0.9543010752688172,0.5933461244656393,0.837496127933754,0.9543010752688172,0.3609549508031779,0.639045049196822,0.1131215787557405,9.26692808444512,0.0492945473713963,-0.2,0.5658755760368663,9.682098207853382,0.0,0.0,0.0,0.0761936885039724,0.0,0.0761936885039724,0.0,low,,9.60590451934941,True,pass,False,,0.9925925925925926,0.5185185185185185,0.4359788359788359,0.0571428571428571,0.8592592592592593,0.9661375661375662,0.8296296296296296,0.9121693121693122,0.6271957671957672,0.735978835978836,10.434733128488302,16,0.0,10.489079122524014,0,7,0,9,lead,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,1,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2 -> Cc1c(F)cccc1Nc1c(-c2ccncc2OCC(C)(C)Cl)[nH]c2c1C(=O)NCC2,1,alcohol_chlorination,functional_group_swap,reaction_transform,functional_group_swap,halogen_exchange,0.72,0.64,0.68,True,0.8428571428571429,0.7212429700912794,0.835,0.7888531506359451,0.7017027659754891,True,,False,True,1,0,0.5595211426488992,Osimertinib,reference_ligand,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,-0.2884834066795605,-0.038461960497034,-0.2098373737787131,-0.1425030821414417,False,False,False,False,0,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,11.824412740503744,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.3719407795346964,0.5992211585266916,0.6141472559409058,82.38438831780704,0.746672747672944,0.5595211426488992,reference_ligand,-8.884,1,0.0,0.0,5,0.7768,ok,D:\ONCS 2026\egfr-drug-discovery-ml\reports\vina_poses\optimized_candidates\row_018_rank_007_docked.pdbqt,0.7007523999271148,consensus_vina_reference,11.01464342246935,17,4,7,0,2,6,ALA743;ASP855;LEU718;LYS745;MET793;VAL726,LEU718;LYS745;ASP855;VAL726;ALA743;MET793,0.9600000000000001,True,"hbond:4;salt:2;key:ALA743,ASP855,LEU718,LYS745,MET793,VAL726",11.59064342246935,8
COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(F)c1C)C(=O)NCC2,9.190569701430674,0.0265274741873878,0.4874169569745564,456.4930000000002,4.496620000000003,88.27000000000001,3,5,4,7,0.3333333333333333,0,0.0,3.2099533333333348,False,,0,,0,,0,,0.8571428571428571,0.7920360360360361,1.0,0.1666666666666666,Osimertinib,0.1428571428571429,0.8333333333333334,0.9040731934264968,0.5946195827462624,1.0,0.9583333333333334,0.5946195827462624,0.8642565273765231,1.0,0.4053804172537376,0.5946195827462624,0.0530888880666315,9.150778490149593,0.0392572903078896,-0.0,0.5642857142857143,9.754321494743197,0.0,0.0,0.0,0.131725521567172,0.0,0.131725521567172,0.0,low,,9.622595973176022,True,pass,False,,0.925925925925926,0.6015873015873016,0.2026455026455026,0.0312169312169312,0.8592592592592593,0.8560846560846561,0.8296296296296296,0.9809523809523808,0.5736243386243387,0.69494708994709,10.442670701092402,12,0.0,10.45653248111253,0,11,0,1,lead,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,1,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2 -> COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(F)c1C)C(=O)NCC2,1,decorate_fluoro,scaffold_decoration,scaffold_decoration,scaffold_decoration,late_stage_fluorination,0.88,0.82,0.8,True,0.8428571428571429,0.7239281831744909,0.893,0.9256880826849968,0.7050444491509569,True,,False,True,0,0,0.6420761975448984,Osimertinib,reference_ligand,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,-0.4543558317434861,-0.0228267682851784,-0.242384015190197,-0.12581162831483,False,False,False,False,0,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,11.942729893582488,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.430745501285347,0.6806954826129347,0.8095361883926981,88.98834147449622,0.7730757515756014,0.6420761975448984,reference_ligand,-9.263,1,0.0,0.0,5,0.8526,ok,D:\ONCS 2026\egfr-drug-discovery-ml\reports\vina_poses\optimized_candidates\row_024_rank_011_docked.pdbqt,0.7789166691407146,consensus_vina_reference,11.040719982968067,11,6,3,0,1,7,ALA743;ASP800;ASP855;LEU718;LYS745;MET793;VAL726,LYS745;VAL726;ASP855;MET793;ALA743;LEU788,0.88,True,"hbond:6;salt:1;key:ALA743,ASP800,ASP855,LEU718,LYS745,MET793,VAL726",11.568719982968068,9
