smiles,predicted_pIC50,uncertainty,QED,MW,LogP,TPSA,HBD,HBA,ring_count,rotatable_bonds,fraction_csp3,lipinski_violations,penalty,SA_score,has_PAINS,PAINS_alert,structural_alert_count,structural_alerts,severe_alert_count,severe_alerts,covalent_warhead_count,covalent_warheads,max_train_similarity,top5_train_similarity,applicability_score,max_market_similarity,closest_market_name,novelty_score,market_novelty_score,potency_support,chemistry_support,safety_support,domain_support,agent_support_min,agent_support_mean,agent_support_max,agent_disagreement_score,multi_agent_balance,potency_vs_guardrails_gap,potency_reward,chemistry_reward,safety_reward,novelty_reward,naive_reward,applicability_penalty,market_copy_penalty,uncertainty_penalty,disagreement_penalty,reactivity_penalty,anti_hacking_penalty,reward_hacking_risk,reward_hacking_risk_level,reward_hacking_flags,verified_reward,audit_pass,audit_status,veto,veto_reasons,potency_percentile,qed_percentile,sa_percentile,novelty_percentile,applicability_percentile,balance_percentile,risk_percentile,uncertainty_percentile,naive_multi_objective_score,multi_objective_score,naive_score,naive_rank,audit_status_penalty,final_score,audit_priority,rank,audit_demote_positions,audit_promote_positions,selection_bucket,parent_seed,closest_pose_reference,closest_pose_smiles,shape_similarity,protrude_similarity,usr_similarity,alignment_score_raw,alignment_score_norm,docking_rescore,docking_backend,structural_priority_score,structural_rank
OC[C@@H](Nc1ncnc2[nH]c(-c3cccc(F)c3)cc12)c1ccccc1,8.987055947070866,0.0223018576993918,0.5111779610192174,348.3810000000001,3.909500000000002,73.83,3,4,4,5,0.1,0,0.0,2.65,False,,0,,0,,0,,0.8163265306122449,0.7479353144766678,1.0,0.2368421052631578,Afatinib,0.183673469387755,0.7631578947368421,0.8561526863781422,0.6292248016374926,1.0,0.9407894736842104,0.6292248016374926,0.8565417404249613,1.0,0.3707751983625074,0.6292248016374926,-0.0005187387290921,8.953603160521778,0.1236779610192174,-0.0,0.5616004296455424,9.638881551186538,0.0,0.0,0.0,0.0884689979531342,0.0,0.0884689979531342,0.0,low,,9.550412553233404,True,pass,False,,0.8367567567567568,0.5589189189189189,0.6302702702702703,0.1578378378378378,0.8854054054054054,0.9227027027027028,0.827027027027027,0.988108108108108,0.6144324324324324,0.7265945945945945,10.376200470105456,38,0.0,10.422326066746916,0,13,0,25,lead,OC[C@@H](Nc1ncnc2[nH]c(-c3ccccc3)cc12)c1ccccc1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5215081627364602,0.7040405807241561,0.710143272666861,98.02661807773313,0.8048090498398209,0.6665668900959196,reference_ligand,10.922251234318855,11
[2H]C([2H])([2H])Oc1cc(C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.353805292594144,0.1368859516211943,0.4714033281284183,377.462305334,4.0874200000000025,83.06,3,5,4,6,0.1818181818181818,0,0.0,2.93308203556,False,,0,,0,,0,,0.8275862068965517,0.7363192708910173,1.0,0.2087912087912088,Osimertinib,0.1724137931034483,0.7912087912087912,0.8676311570137,0.5964609829490917,1.0,0.9478021978021978,0.5964609829490917,0.8529735844412474,1.0,0.4035390170509083,0.5964609829490917,0.0195434300966035,9.148476365162352,0.0496228409762365,-0.0,0.564948844259189,9.763048050397778,0.0,0.0,0.0553289274317914,0.1294237713136354,0.0,0.1847526987454268,0.0,low,,9.57829535165235,True,pass,False,,0.9772972972972972,0.3810810810810811,0.4529729729729729,0.1156756756756756,0.8854054054054054,0.807027027027027,0.827027027027027,0.6389189189189189,0.607081081081081,0.6911081081081081,10.491545347695077,15,0.0,10.40762508138208,0,14,0,1,lead,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5051232007806783,0.7244576627011896,0.8137716342936036,96.00395017219941,0.7981167736680125,0.6839681730891992,reference_ligand,10.920601211198978,12
OC[C@@H](Nc1ncnc2[nH]c(-c3ccccc3F)cc12)c1ccccc1,9.126893694430033,0.1376492527114232,0.5111779610192174,348.3810000000001,3.909500000000002,73.83,3,4,4,5,0.1,0,0.0,2.65,False,,0,,0,,0,,0.74,0.7195197083618137,1.0,0.2602739726027397,Afatinib,0.26,0.7397260273972603,0.8103689467095119,0.6292248016374926,1.0,0.9349315068493153,0.6292248016374926,0.8436313137990799,1.0,0.3707751983625074,0.6292248016374926,-0.0443498227860906,8.920419815362898,0.1236779610192174,-0.0,0.5889178082191782,9.633015584601292,0.0,0.0,0.0564738790671348,0.0884689979531342,0.0,0.1449428770202691,0.0,low,,9.488072707581024,True,pass,False,,0.8972972972972973,0.5589189189189189,0.6302702702702703,0.5345945945945946,0.8854054054054054,0.9227027027027028,0.827027027027027,0.6335135135135135,0.717027027027027,0.7647027027027027,10.493448017033725,14,0.0,10.405715950824266,0,15,1,0,lead,OC[C@@H](Nc1ncnc2[nH]c(-c3ccccc3)cc12)c1ccccc1,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.5284980583740448,0.6982787156570671,0.7918489424993802,98.0002719789782,0.8047233223521748,0.6841806826502489,reference_ligand,10.918851462811952,13
[2H]C([2H])([2H])Oc1ccc(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.146868128351114,0.0552324923239227,0.4714033281284183,377.462305334,4.0874200000000025,83.06,3,5,4,6,0.1818181818181818,0,0.0,2.93308203556,False,,0,,0,,0,,0.8275862068965517,0.708127963990033,1.0,0.2087912087912088,Osimertinib,0.1724137931034483,0.7912087912087912,0.8730542874610326,0.5964609829490917,1.0,0.9478021978021978,0.5964609829490917,0.8543293670530805,1.0,0.4035390170509083,0.5964609829490917,0.0249665605439362,9.06401938986523,0.0496228409762365,-0.0,0.564948844259189,9.678591075100655,0.0,0.0,0.0,0.1294237713136354,0.0,0.1294237713136354,0.0,low,,9.54916730378702,True,pass,False,,0.9135135135135136,0.3810810810810811,0.4529729729729729,0.1156756756756756,0.8854054054054054,0.807027027027027,0.827027027027027,0.9308108108108109,0.5783783783783784,0.6865675675675676,10.372645129154709,39,0.0,10.3730483848681,0,20,0,19,lead,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5467806841046278,0.7648197009674582,0.8334890619019242,108.77778443686893,0.83683006478968,0.7202425082079162,reference_ligand,10.913230266024037,14
OC[C@@H](Nc1ncnc2[nH]c(-c3ccc(F)cc3)cc12)c1ccccc1,9.045572905937588,0.0609771145807505,0.5111779610192174,348.3810000000001,3.909500000000002,73.83,3,4,4,5,0.1,0,0.0,2.65,False,,0,,0,,0,,0.851063829787234,0.7961426530638045,1.0,0.2266666666666666,Afatinib,0.1489361702127659,0.7733333333333333,0.8437092462778716,0.6292248016374926,1.0,0.9433333333333334,0.6292248016374926,0.8540668453121744,1.0,0.3707751983625074,0.6292248016374926,-0.0138101320457371,8.954107234066463,0.1236779610192174,-0.0,0.5490212765957447,9.626806471681425,0.0,0.0,0.0,0.0884689979531342,0.0,0.0884689979531342,0.0,low,,9.53833747372829,True,pass,False,,0.867027027027027,0.5589189189189189,0.6302702702702703,0.041081081081081,0.8854054054054054,0.9227027027027028,0.827027027027027,0.9167567567567568,0.6047027027027028,0.7204324324324325,10.352449714924669,45,0.0,10.402856392647209,0,16,0,29,lead,OC[C@@H](Nc1ncnc2[nH]c(-c3ccccc3)cc12)c1ccccc1,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.5214463840399002,0.6926134481616429,0.7744351187101478,89.12989691900985,0.7736104932452206,0.6693185710996283,reference_ligand,10.90484532097193,15
CCOc1cc(OC)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.42575170258027,0.0404016325354404,0.4080555322298784,404.47,4.177700000000002,92.29,3,6,4,8,0.217391304347826,0,0.0,3.313133333333334,False,,0,,0,,0,,0.7966101694915254,0.7333795735808447,1.0,0.2289156626506024,Afatinib,0.2033898305084746,0.7710843373493976,0.9531567828702592,0.547002337598228,1.0,0.9427710843373494,0.547002337598228,0.8607325512014592,1.0,0.4529976624017719,0.547002337598228,0.1232323088917332,9.365149253777108,-0.067175337335339,-0.0,0.5728507249336329,9.8708246413754,0.0,0.0,0.0,0.1912470780022149,0.0,0.1912470780022149,0.0,low,,9.679577563373186,True,pass,False,,0.988108108108108,0.1486486486486486,0.0902702702702702,0.2405405405405405,0.8854054054054054,0.5675675675675675,0.827027027027027,0.9654054054054054,0.5360270270270271,0.6280810810810812,10.514057073807834,11,0.0,10.433274860670483,0,12,1,0,lead,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4119337016574586,0.6552997011777113,0.8276301207705532,83.32056398770706,0.7505947178330244,0.6284114394280196,reference_ligand,10.904583440241497,16
[2H]C([2H])([2H])Oc1cc(OC)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.3748988562839,0.1045186274131411,0.4424444747416858,393.461305334,3.787600000000002,92.29,3,6,4,7,0.1818181818181818,0,0.0,3.1397420355600008,False,,0,,0,,0,,0.8135593220338984,0.7449674560373714,1.0,0.2289156626506024,Afatinib,0.1864406779661016,0.7710843373493976,0.8955616748817764,0.5725851520479273,1.0,0.9427710843373494,0.5725851520479273,0.8527294778167633,1.0,0.4274148479520727,0.5725851520479273,0.0571095960866843,9.218120915164189,-0.010335012410496,-0.0,0.565223606289565,9.77300950904326,0.0,0.0,0.0067779411197116,0.1592685599400909,0.0,0.1660465010598025,0.0,low,,9.606963007983456,True,pass,False,,0.9827027027027028,0.2562162162162162,0.1886486486486486,0.1654054054054054,0.8854054054054054,0.6789189189189189,0.827027027027027,0.7567567567567568,0.5548378378378378,0.6456216216216217,10.438814914448663,23,0.0,10.381708953929405,0,19,0,4,lead,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.534521420984303,0.7333225388601037,0.7118454779928306,105.99485951597771,0.8290836446125003,0.6833870118682179,reference_ligand,10.894249212830568,17
COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cc(F)cc(F)c1C)C(=O)NCC2,9.457481553865676,0.1443369848910843,0.4874169569745564,456.4930000000002,4.496620000000003,88.27000000000001,3,5,4,7,0.3333333333333333,0,0.0,3.2099533333333348,False,,0,,0,,0,,0.8472222222222222,0.775438596491228,1.0,0.1698113207547169,Gefitinib,0.1527777777777778,0.8301886792452831,0.8883344990426597,0.5946195827462624,1.0,0.9575471698113208,0.5946195827462624,0.8601253129000608,1.0,0.4053804172537376,0.5946195827462624,0.0376122481901319,9.240976076529048,0.0392572903078896,-0.0,0.5678066037735849,9.848039970610522,0.0,0.0,0.0665054773366264,0.131725521567172,0.0,0.1982309989037984,0.0,low,,9.649808971706722,True,pass,False,,0.9924324324324324,0.4762162162162162,0.141081081081081,0.0535135135135135,0.8854054054054054,0.7897297297297298,0.827027027027027,0.6021621621621621,0.5737027027027027,0.668945945945946,10.536483213853764,10,0.0,10.452544106841858,0,8,0,2,lead,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,Sunvozertinib,C=CC(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cn1,0.38753894080996887,0.6629952034109078,0.5132718960041377,99.30203513483046,0.8089144258195847,0.5731206556213944,reference_ligand,10.882384598557904,18
COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(F)c1C)C(=O)NCC2,9.282866215265898,0.1046773493016261,0.4874169569745564,456.4930000000002,4.496620000000003,88.27000000000001,3,5,4,7,0.3333333333333333,0,0.0,3.2099533333333348,False,,0,,0,,0,,0.8571428571428571,0.7920360360360361,1.0,0.1666666666666666,Osimertinib,0.1428571428571429,0.8333333333333334,0.8724424093053362,0.5946195827462624,1.0,0.9583333333333334,0.5946195827462624,0.856348831346233,1.0,0.4053804172537376,0.5946195827462624,0.0214581039454709,9.12585019131346,0.0392572903078896,-0.0,0.5642857142857143,9.729393195907065,0.0,0.0,0.0070160239524391,0.131725521567172,0.0,0.1387415455196112,0.0,low,,9.590651650387452,True,pass,False,,0.9643243243243244,0.4762162162162162,0.141081081081081,0.0318918918918918,0.8854054054054054,0.7897297297297298,0.827027027027027,0.7556756756756757,0.5567297297297298,0.6660270270270271,10.397468871582738,31,0.0,10.389884082819885,0,17,0,14,lead,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.43074550128534705,0.6806954826129347,0.8095361883926981,88.98834147449622,0.7730757515756014,0.6420761975448984,reference_ligand,10.871441230978558,19
COc1cnc(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.106953580493697,0.053213243918017,0.4774440101834534,375.432,3.4824200000000003,95.95,3,6,4,6,0.1904761904761904,0,0.0,2.9195466666666667,False,,0,,0,,0,,0.7894736842105263,0.7358345055169349,1.0,0.2413793103448276,Osimertinib,0.2105263157894736,0.7586206896551724,0.8644891243808122,0.600303949190643,1.0,0.9396551724137931,0.600303949190643,0.851112061496312,1.0,0.399696050809357,0.600303949190643,0.0178360838459999,9.02713371461667,0.0585596292310724,-0.0,0.5723230490018149,9.65801639284956,0.0,0.0,0.0,0.1246200635116962,0.0,0.1246200635116962,0.0,low,,9.533396329337863,True,pass,False,,0.8875675675675676,0.4351351351351351,0.4881081081081081,0.2718918918918919,0.8854054054054054,0.8356756756756757,0.827027027027027,0.9351351351351352,0.614027027027027,0.7091081081081081,10.394848825281992,32,0.0,10.384326059067591,0,18,0,14,lead,COc1cnccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.44537222156885803,0.6635710530926933,0.7845453417385004,88.8160276195486,0.7724231116662308,0.6386093344318968,reference_ligand,10.863283059891515,20
