smiles,predicted_pIC50,uncertainty,QED,MW,LogP,TPSA,HBD,HBA,ring_count,rotatable_bonds,fraction_csp3,lipinski_violations,penalty,SA_score,has_PAINS,PAINS_alert,structural_alert_count,structural_alerts,severe_alert_count,severe_alerts,covalent_warhead_count,covalent_warheads,max_train_similarity,top5_train_similarity,applicability_score,max_market_similarity,closest_market_name,novelty_score,market_novelty_score,potency_support,chemistry_support,safety_support,domain_support,agent_support_min,agent_support_mean,agent_support_max,agent_disagreement_score,multi_agent_balance,potency_vs_guardrails_gap,potency_reward,chemistry_reward,safety_reward,novelty_reward,naive_reward,applicability_penalty,market_copy_penalty,uncertainty_penalty,disagreement_penalty,reactivity_penalty,anti_hacking_penalty,reward_hacking_risk,reward_hacking_risk_level,reward_hacking_flags,verified_reward,audit_pass,audit_status,veto,veto_reasons,potency_percentile,qed_percentile,sa_percentile,novelty_percentile,applicability_percentile,balance_percentile,risk_percentile,uncertainty_percentile,naive_multi_objective_score,multi_objective_score,naive_score,naive_rank,audit_status_penalty,final_score,audit_priority,rank,audit_demote_positions,audit_promote_positions,selection_bucket
O=C(O)CCCNc1c(Br)cccc1Nc1ncnc2ccncc12,9.351509624870413,0.011703260459658473,0.5170252665618642,402.2520000000001,3.8076000000000008,100.03,3,6,3,7,0.17647058823529413,0,0.0,2.6483466666666677,False,,0,,0,,0,,1.0,0.8343145743145743,1.0,0.2727272727272727,Afatinib,0.0,0.7272727272727273,0.9546851238958424,0.6325044094295381,1.0,0.9318181818181819,0.6325044094295381,0.8797519287858906,1.0,0.3674955905704619,0.6325044094295381,0.09991092681326907,9.333954734180926,0.13742032538539345,-0.0,0.26818181818181813,9.739556877748138,0.0,0.0,0.0,0.08436948821307737,0.0,0.08436948821307737,0.0,low,,9.65518738953506,True,pass,False,,0.991,0.72,0.761,0.5005,0.5615,0.971,0.8915,0.692,0.8041999999999999,0.8084499999999999,10.704596877748138,3,0.0,10.625327389535059,0,1,0,2,lead
CN1CCN(CCC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,9.408758181162073,0.01703456571772799,0.5737333346179045,469.38700000000017,3.7119000000000018,73.39,2,6,4,6,0.3181818181818182,0,0.0,3.1959133333333347,False,,0,,0,,0,,1.0,0.8576411290322581,1.0,0.4074074074074074,Gefitinib,0.0,0.5925925925925926,0.9652653492881086,0.6426335904501039,1.0,0.8981481481481481,0.6426335904501039,0.8765117719715902,1.0,0.35736640954989607,0.6426335904501039,0.1183381030886913,9.38320633258548,0.1261645164360862,-0.0,0.22777777777777775,9.737148626799344,0.0,0.0,0.0,0.0717080119373701,0.0,0.0717080119373701,0.0,low,,9.665440614861975,True,pass,False,,0.995,0.789,0.613,0.5005,0.5615,0.974,0.8915,0.472,0.7976,0.7945000000000001,10.694268626799344,4,0.0,10.618840614861975,0,2,0,2,lead
OCC(O)CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.358579326730815,0.027208927209164405,0.5122032504279255,390.2410000000001,2.2959999999999994,103.19,4,7,3,6,0.1875,0,0.0,2.8182733333333343,False,,0,,0,,0,,1.0,0.8094848926316788,1.0,0.30666666666666664,Sunvozertinib,0.0,0.6933333333333334,0.9455985826362888,0.6233166595302309,1.0,0.9233333333333333,0.6233166595302309,0.8730621438749633,1.0,0.37668334046976915,0.6233166595302309,0.09671525168176742,9.31776593591707,0.10821225042792533,-0.0,0.25799999999999995,9.683978186344994,0.0,0.0,0.0,0.09585417558721145,0.0,0.09585417558721145,0.0,low,,9.588124010757783,True,pass,False,,0.992,0.71,0.711,0.5005,0.5615,0.963,0.8915,0.224,0.79515,0.77805,10.638158186344995,5,0.0,10.521784010757782,0,3,0,2,lead
CN1Cc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,8.646586913726878,0.014724530259465976,0.7624174722839622,341.21200000000005,4.085700000000002,41.05,1,4,4,2,0.125,0,0.0,2.0,False,,0,,0,,0,,1.0,0.7453160223762211,1.0,0.36,Gefitinib,0.0,0.64,0.7763395572500934,0.7924065328331023,1.0,0.91,0.7763395572500934,0.8696865225207989,1.0,0.2236604427499066,0.7763395572500934,-0.12446262036094069,8.624500118337679,0.4749174722839622,-0.0,0.242,9.341417590621642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,,9.341417590621642,True,pass,False,,0.945,0.96,0.923,0.5005,0.5615,0.994,0.8915,0.552,0.8557999999999999,0.8421500000000001,10.368377590621641,8,0.0,10.351997590621643,0,4,0,4,lead
C=CC(=O)NC1=CC=C2N=CN=C(Nc3cccc(C(F)(F)F)c3)C21,8.983550673534742,0.019288599045884813,0.825307569866595,346.312,3.257500000000001,65.85,2,4,3,3,0.11764705882352941,0,0.0,2.25,False,,0,,0,,1,acrylamide_like,1.0,0.7327598418605848,1.0,0.26582278481012656,Sunvozertinib,0.0,0.7341772151898734,0.8573856490515661,0.8173807018881658,0.92,0.9335443037974683,0.8173807018881658,0.8820776636843001,0.9335443037974683,0.11616360190930253,0.8838363980906975,-0.03292268617697858,8.954617774965914,0.499572275748948,-0.0,0.270253164556962,9.724443215271824,0.0,0.0,0.0,0.0,0.1,0.2125,0.15,low,reactive_warhead_could_inflate_proxy_score,9.511943215271824,True,pass,False,,0.982,0.988,0.849,0.5005,0.5615,1.0,0.777,0.397,0.8669499999999999,0.83145,10.764783215271825,1,0.0,10.284683215271825,0,5,4,0,lead
C=C/C=C/C(=O)Cc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.97122592036781,0.004310728081535419,0.49556314840186966,395.26000000000005,4.384700000000002,67.77000000000001,1,5,3,6,0.05263157894736842,0,0.0,2.501733333333334,False,,0,,0,,0,,1.0,0.8322453861927546,1.0,0.3466666666666667,Sunvozertinib,0.0,0.6533333333333333,0.8647889704348779,0.6263392188005155,1.0,0.9133333333333333,0.6263392188005155,0.8511153806421816,1.0,0.37366078119948454,0.6263392188005155,0.018231453056928304,8.964759828245509,0.1255663062966064,-0.0,0.24599999999999994,9.336326134542116,0.0,0.0,0.0,0.09207597649935569,0.0,0.09207597649935569,0.0,low,,9.24425015804276,True,pass,False,,0.979,0.682,0.793,0.5005,0.5615,0.968,0.8915,0.965,0.796,0.8157,10.291526134542115,9,0.0,10.22309015804276,0,6,0,3,lead
CN(C)C/C=C/C(=O)Nc1ccc2ncnc3c2c1CCN3c1ccc(F)c(Cl)c1,9.314458806464838,0.04475888359570909,0.6214205553234822,425.8950000000001,4.172800000000003,61.36000000000001,1,5,4,5,0.22727272727272727,0,0.0,2.8059666666666674,False,,0,,0,,1,acrylamide_like,1.0,0.7758626668978671,1.0,0.3258426966292135,Osimertinib,0.0,0.6741573033707865,0.9222834830992132,0.6838595105561203,0.92,0.9185393258426966,0.6838595105561203,0.8611705798745075,0.9222834830992132,0.2384239725430929,0.7615760274569071,0.08148387096627419,9.247320481071274,0.22325282805075483,-0.0,0.25224719101123594,9.722820500133265,0.0,0.0,0.0,0.0,0.1,0.2125,0.15,low,reactive_warhead_could_inflate_proxy_score,9.510320500133265,True,pass,False,,0.99,0.839,0.719,0.5005,0.5615,0.992,0.777,0.046,0.8212499999999999,0.78015,10.708320500133265,2,0.0,10.221500500133265,0,7,5,0,lead
C=CC(=O)Nc1ccc2ncnc(Cc3ccc(F)c(Cl)c3)c2c1,8.9730483560758,0.020362522305836885,0.7255853313987474,341.7730000000001,4.137600000000003,54.88,1,3,3,4,0.05555555555555555,0,0.0,2.0,False,,0,,0,,1,acrylamide_like,1.0,0.760495672260722,1.0,0.5230769230769231,Sunvozertinib,0.0,0.4769230769230769,0.8540083234048642,0.7721488553462341,0.92,0.8692307692307693,0.7721488553462341,0.8538469869954669,0.92,0.14785114465376592,0.8521488553462341,0.000215115212529704,8.942504572617045,0.4311408869543029,-0.0,0.1930769230769231,9.56672238264827,0.0,0.0,0.0,0.0,0.1,0.2125,0.15,low,reactive_warhead_could_inflate_proxy_score,9.35422238264827,True,pass,False,,0.98,0.93,0.923,0.5005,0.5615,0.999,0.777,0.364,0.8655499999999999,0.8278000000000001,10.605382382648271,6,0.0,10.12258238264827,0,8,2,0,lead
C=CC(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.64989237496807,0.014522111129329662,0.6856015491097459,370.21000000000004,3.655400000000002,79.8,2,5,3,4,0.0,0,0.0,2.1347333333333336,False,,0,,0,,1,acrylamide_like,1.0,0.8456365355366465,1.0,0.5483870967741935,Sunvozertinib,0.0,0.4516129032258065,0.7773076159514868,0.7449757238052321,0.92,0.8629032258064516,0.7449757238052321,0.8262966413907926,0.92,0.1750242761947679,0.8249757238052321,-0.06531870058574119,8.628109208274076,0.36539154910974586,-0.0,0.18548387096774194,9.178984628351563,0.0,0.0,0.0,0.0,0.1,0.1,0.0,low,,9.078984628351563,True,pass,False,,0.947,0.902,0.886,0.5005,0.5615,0.998,0.8915,0.565,0.8395499999999999,0.8314,10.186444628351563,10,0.0,10.076664628351564,0,9,0,1,lead
C=CC(=O)Nc1nc2c(Cc3ccc(F)c(Cl)c3)ncnc2cc1OC,8.93329396907761,0.017730303544814443,0.6930161654077002,372.7870000000001,3.5412000000000017,77.00000000000001,1,5,3,5,0.1111111111111111,0,0.0,2.2519133333333343,False,,0,,0,,1,acrylamide_like,1.0,0.7881581641450063,1.0,0.5342465753424658,Osimertinib,0.0,0.4657534246575342,0.8459122797880324,0.7445468396921837,0.92,0.8664383561643836,0.7445468396921837,0.8442243689111499,0.92,0.17545316030781632,0.8245468396921837,0.0022505478358432196,8.906698513760388,0.3663402765188112,-0.0,0.18972602739726024,9.462764817676458,0.0,0.0,0.0,0.0,0.1,0.2125,0.15,low,reactive_warhead_could_inflate_proxy_score,9.250264817676458,True,pass,False,,0.973,0.905,0.848,0.5005,0.5615,0.997,0.777,0.448,0.84615,0.81845,10.478144817676458,7,0.0,10.007404817676457,0,10,3,0,lead
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CC[C@@H](N(C)C)C1,8.689130909685371,0.008500420611569165,0.6085650769882062,459.90900000000033,4.309200000000003,79.82,1,7,4,5,0.3181818181818182,0,0.0,3.382726666666669,False,,0,,0,,0,,1.0,0.8479452054794521,1.0,0.4044943820224719,Gefitinib,0.0,0.5955056179775281,0.7913324329932443,0.6546059205486416,1.0,0.898876404494382,0.6546059205486416,0.836203689509067,1.0,0.34539407945135836,0.6546059205486416,-0.05982834202109688,8.676380278768017,0.13297425880638766,-0.0,0.22865168539325842,9.038006222967661,0.0,0.0,0.0,0.056742599314197964,0.0,0.056742599314197964,0.0,low,,8.981263623653463,True,pass,False,,0.955,0.825,0.561,0.5005,0.5615,0.977,0.8915,0.852,0.779,0.802,9.97280622296766,11,0.0,9.943663623653464,0,11,0,0,lead
Nc1ccc2ncnc(Nc3ccc4[nH]cc(Br)c4c3)c2c1,8.774759719914243,0.030988363899228055,0.47154634006109925,354.2110000000001,4.199400000000002,79.62,3,4,4,2,0.0,0,0.0,2.0280733333333343,False,,1,aniline,0,,0,,1.0,0.7139386433999437,1.0,0.28169014084507044,Sunvozertinib,0.0,0.7183098591549295,0.7969980752491012,0.631347666520784,0.88,0.9295774647887324,0.631347666520784,0.8094808016396544,0.9295774647887324,0.2982297982679484,0.7017702017320516,-0.016643635187404415,8.7282771740654,0.16733534006109912,-0.2,0.2654929577464788,8.96110547187298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,,8.96110547187298,True,pass,False,,0.963,0.649,0.906,0.5005,0.5615,0.986,0.8915,0.172,0.79915,0.7794000000000002,9.92008547187298,14,0.0,9.89638547187298,0,12,0,2,lead
Nc1ccc2ncncc2c1,8.616008510587935,0.05170907156082782,0.5667175363853327,145.16500000000002,1.212,51.8,1,3,2,0,0.0,0,0.0,1.4,False,,1,aniline,0,,0,,1.0,0.6701298701298701,0.9456906729634001,0.1774193548387097,Sunvozertinib,0.0,0.8225806451612903,0.7428057775544044,0.7078484911657792,0.88,0.9149131660128726,0.7078484911657792,0.811391858683264,0.9149131660128726,0.20706467484709346,0.7929353251529065,-0.09144810817181293,8.538444903246694,0.35671753638533277,-0.2,0.2831968617892371,8.978359301421264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,,8.978359301421264,True,pass,False,,0.938,0.776,0.996,0.5005,0.094,0.996,0.8915,0.022,0.8267999999999999,0.7467,9.970519301421264,12,0.0,9.874399301421263,0,13,1,0,lead
COc1ccc2c(c1)CCCN2c1nc(C)nc2ccccc12,8.189803838630695,0.015525457945487608,0.7162139925309012,305.381,4.031120000000003,38.25,0,4,4,2,0.2631578947368421,0,0.0,2.0,False,,0,,0,,0,,1.0,0.7543508125861067,1.0,0.17894736842105263,Lazertinib,0.0,0.8210526315789474,0.6615831390958324,0.7669946189689187,1.0,0.9552631578947368,0.6615831390958324,0.845960228989872,1.0,0.33841686090416756,0.6615831390958324,-0.24583611985871945,8.166515651712464,0.4425297820045855,-0.0,0.2963157894736842,8.905361223190734,0.0,0.0,0.0,0.048021076130209464,0.0,0.048021076130209464,0.0,low,,8.857340147060524,True,pass,False,,0.848,0.922,0.923,0.5005,0.5615,0.98,0.8915,0.528,0.80455,0.8047499999999999,9.870821223190735,15,0.0,9.823040147060524,0,14,0,1,lead
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,8.615890149776806,0.040858717205727195,0.6148109284697318,400.845,3.6172000000000004,83.04,2,6,3,6,0.15789473684210525,0,0.0,2.538966666666667,False,,0,,0,,1,acrylamide_like,1.0,0.7720270916874118,1.0,0.6060606060606061,Sunvozertinib,0.0,0.3939393939393939,0.7503714354001926,0.6904934465557884,0.92,0.8484848484848485,0.6904934465557884,0.8023374326102074,0.92,0.22950655344421167,0.7704934465557883,-0.06928799628001969,8.554602073968216,0.24975540215394232,-0.0,0.16818181818181815,8.972539294303976,0.0,0.0,0.0,0.0,0.1,0.1,0.0,low,,8.872539294303976,True,pass,False,,0.937,0.834,0.786,0.5005,0.5615,0.993,0.8915,0.065,0.80645,0.7827000000000002,9.940279294303975,13,0.0,9.811779294303976,0,15,2,0,lead
C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2n1,8.356061645165354,0.011232879630008068,0.665160120975588,388.20000000000005,3.794500000000002,79.8,2,5,3,4,0.0,0,0.0,2.254666666666667,False,,0,,0,,1,acrylamide_like,1.0,0.7827326938034742,1.0,0.546875,Sunvozertinib,0.0,0.453125,0.7061523955503329,0.7291201178186246,0.92,0.86328125,0.7061523955503329,0.8046384408422393,0.92,0.2138476044496671,0.7861523955503329,-0.1313147270558752,8.339212325720343,0.3269601209755879,-0.0,0.18593749999999998,8.852109946695931,0.0,0.0,0.0,0.0,0.1,0.1,0.0,low,,8.752109946695931,True,pass,False,,0.884,0.882,0.847,0.5005,0.5615,0.995,0.8915,0.72,0.80135,0.81305,9.813729946695931,16,0.0,9.72776994669593,0,16,0,0,lead
C[C@@H](Nc1ncnc2[nH]c(-c3cccc(C(N)=O)c3)cc12)c1ccccc1,8.44120112623808,0.009269159988542703,0.5045656088609856,357.4170000000001,3.8969000000000014,96.69,3,4,4,5,0.09523809523809523,0,0.0,2.699446666666667,False,,0,,0,,0,,1.0,0.7799690689761831,1.0,0.19540229885057472,Osimertinib,0.0,0.8045977011494253,0.7288118695675403,0.6236862130786702,1.0,0.9511494252873564,0.6236862130786702,0.8259118769833917,1.0,0.3763137869213298,0.6236862130786702,-0.12946667655446853,8.427297386255267,0.109172418384795,-0.0,0.29137931034482756,8.82784911498489,0.0,0.0,0.0,0.09539223365166223,0.0,0.09539223365166223,0.0,low,,8.732456881333228,True,pass,False,,0.894,0.699,0.749,0.5005,0.5615,0.964,0.8915,0.817,0.7545499999999999,0.7805500000000001,9.73330911498489,18,0.0,9.669116881333228,0,17,0,1,lead
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,8.2354820161303,0.03831644118637675,0.7193295336249944,304.35300000000007,3.8063200000000013,66.91,2,4,3,4,0.05555555555555555,0,0.0,2.0,False,,0,,0,,1,acrylamide_like,1.0,0.8275441595441595,1.0,0.4852941176470588,Osimertinib,0.0,0.5147058823529411,0.6570489952021112,0.7687081665706701,0.92,0.8786764705882353,0.6570489952021112,0.8061084080902541,0.92,0.2629510047978888,0.7370489952021112,-0.19874588385085734,8.178007354350735,0.42488508918054996,-0.0,0.20441176470588235,8.807304208237168,0.0,0.0,0.0,0.0,0.1,0.1,0.0,low,,8.707304208237169,True,pass,False,,0.858,0.9265,0.923,0.5005,0.5615,0.991,0.8915,0.094,0.80995,0.7878249999999999,9.779244208237168,17,0.0,9.652694208237168,0,18,1,0,lead
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)CC1,8.245826913190045,0.003507882100377361,0.6514913089774099,445.88200000000035,3.9207000000000027,79.82,1,7,4,4,0.2857142857142857,0,0.0,2.8392133333333356,False,,0,,0,,0,,1.0,0.8415962441314555,1.0,0.5128205128205128,Gefitinib,0.0,0.4871794871794872,0.6840012108272472,0.6991197071170626,1.0,0.8717948717948718,0.6840012108272472,0.8137289474347954,1.0,0.3159987891727528,0.6840012108272472,-0.17297031547673103,8.24056509003948,0.2541807375488382,-0.0,0.19615384615384618,8.690899673742164,0.0,0.0,0.0,0.01999848646594103,0.0,0.01999848646594103,0.0,low,,8.670901187276224,True,pass,False,,0.86,0.872,0.707,0.5005,0.5615,0.985,0.8915,0.98,0.76755,0.8023500000000002,9.611959673742165,22,0.0,9.633721187276224,0,19,0,3,lead
C=CC(=O)Nc1ccc2c(Nc3cccc(C)c3)ncnc2c1,8.155297503706308,0.024839354680488753,0.7193295336249944,304.353,3.8063200000000013,66.91,2,4,3,4,0.05555555555555555,0,0.0,2.0,False,,0,,0,,1,acrylamide_like,1.0,0.8201367521367521,1.0,0.5079365079365079,Sunvozertinib,0.0,0.4920634920634921,0.6464368276502348,0.7687081665706701,0.92,0.873015873015873,0.6464368276502348,0.8020402168091945,0.92,0.27356317234976524,0.7264368276502348,-0.20747118554527966,8.118038471685574,0.42488508918054996,-0.0,0.19761904761904764,8.740542608485173,0.0,0.0,0.0,0.0,0.1,0.1,0.0,low,,8.640542608485173,True,pass,False,,0.835,0.9265,0.923,0.5005,0.5615,0.989,0.8915,0.259,0.7996,0.788975,9.700062608485172,20,0.0,9.587312608485174,0,20,0,0,lead
Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,8.11198921129116,0.01658652372732748,0.7075582965166849,315.17400000000004,3.7181000000000015,63.83,2,4,3,2,0.0,0,0.0,1.8,False,,1,aniline,0,,0,,1.0,0.8038385598141696,1.0,0.3076923076923077,Sunvozertinib,0.0,0.6923076923076923,0.6413867362136608,0.7699262938534075,0.88,0.9230769230769231,0.6413867362136608,0.8035974882859978,0.9230769230769231,0.2816901868632623,0.7183098131367377,-0.21628100276311601,8.087109425700168,0.4375582965166849,-0.2,0.25769230769230766,8.582360029909161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,low,,8.582360029909161,True,pass,False,,0.821,0.916,0.9675,0.5005,0.5615,0.988,0.8915,0.488,0.797875,0.7989999999999999,9.53981002990916,24,0.0,9.541160029909161,0,21,0,3,lead
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(C)CC1,8.1854100338623,0.019004205653431357,0.6530468045504428,416.8840000000003,4.6475000000000035,59.51000000000001,1,6,4,5,0.3333333333333333,0,0.0,2.7458933333333353,False,,0,,0,,0,,1.0,0.8347886895712981,1.0,0.5131578947368421,Gefitinib,0.0,0.48684210526315785,0.6580495645081732,0.7035644604514615,1.0,0.8717105263157895,0.6580495645081732,0.808331137818856,1.0,0.3419504354918268,0.6580495645081732,-0.20037543108091038,8.156903725382154,0.27449613788377586,-0.0,0.1960526315789473,8.627452494844878,0.0,0.0,0.0,0.05243804436478351,0.0,0.05243804436478351,0.0,low,,8.575014450480094,True,pass,False,,0.847,0.873,0.738,0.5005,0.5615,0.979,0.8915,0.411,0.76655,0.77265,9.547312494844878,23,0.0,9.502194450480093,0,22,0,1,lead
CC(=O)Nc1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3[nH]2)cc1,8.339666199855497,0.01574965093362803,0.4724172405576311,371.444,4.756400000000003,82.69999999999999,3,4,4,5,0.13636363636363635,0,0.0,2.7929600000000003,False,,0,,0,,0,,1.0,0.7919722213863227,1.0,0.2564102564102564,Sunvozertinib,0.0,0.7435897435897436,0.6988917943103345,0.6024079438451586,1.0,0.9358974358974359,0.6024079438451586,0.8092992935132324,1.0,0.3975920561548414,0.6024079438451586,-0.147209998937197,8.316041723455054,0.06710960419399473,-0.0,0.27307692307692305,8.656228250725972,0.0,0.0,0.0,0.12199007019355175,0.0,0.12199007019355175,0.0,low,,8.53423818053242,True,pass,False,,0.879,0.65,0.723,0.5005,0.5615,0.952,0.8915,0.514,0.7340999999999999,0.7497500000000001,9.537148250725972,25,0.0,9.433938180532419,0,23,0,2,lead
CN(C)CCCNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,8.093824316045245,0.00426098263365907,0.5858886260712094,401.31200000000007,3.8945000000000016,65.97,2,6,3,7,0.2777777777777778,0,0.0,2.6420800000000004,False,,0,,0,,0,,1.0,0.9206606461323442,1.0,0.3561643835616438,Sunvozertinib,0.0,0.6438356164383562,0.6454733911677498,0.6706202828007037,1.0,0.910958904109589,0.6454733911677498,0.8067631445195106,1.0,0.3545266088322502,0.6454733911677498,-0.21505300446901443,8.087432842094756,0.21735440384898713,-0.0,0.24315068493150688,8.54793793087525,0.0,0.0,0.0,0.06815826104031274,0.0,0.06815826104031274,0.0,low,,8.479779669834937,True,pass,False,,0.813,0.803,0.766,0.5005,0.5615,0.975,0.8915,0.967,0.74145,0.78215,9.43767793087525,33,0.0,9.418359669834937,0,24,0,9,lead
COc1cc2ncnc(/C=C/CCc3ccccc3)c2cc1OC,8.034360846702956,0.03705749000168205,0.6793018840353737,320.3920000000001,4.293000000000004,44.24000000000001,0,4,3,6,0.2,0,0.0,2.2,False,,0,,0,,0,,1.0,0.7183139717425432,1.0,0.30666666666666664,Gefitinib,0.0,0.6933333333333334,0.6076499686745616,0.739000651604071,1.0,0.9233333333333333,0.6076499686745616,0.8174959884029914,1.0,0.39235003132543844,0.6076499686745616,-0.27979469297123993,7.978774611700433,0.36930188403537373,-0.0,0.25799999999999995,8.606076495735806,0.0,0.0,0.0,0.11543753915679807,0.0,0.11543753915679807,0.0,low,,8.490638956579009,True,pass,False,,0.799,0.895,0.8625,0.5005,0.5615,0.959,0.8915,0.105,0.7680250000000001,0.7566999999999999,9.527706495735806,27,0.0,9.398678956579008,0,25,0,2,lead
CCN1CCN(CCNc2nccc(-c3c(-c4cccc(O)c4)nc4occn34)n2)S1(=O)=O,8.640498708949101,0.036033326237456725,0.42076809022518064,469.52700000000016,2.0510999999999995,129.1,2,8,5,7,0.2857142857142857,0,0.0,3.4968466666666678,False,,0,,0,,0,,1.0,0.6354110339788089,0.882565516325107,0.17699115044247787,Lazertinib,0.0,0.8230088495575221,0.7599013488710556,0.5469283470597468,1.0,0.8676763496332107,0.5469283470597468,0.7936265113910033,1.0,0.4530716529402532,0.5469283470597468,-0.044966883359930154,8.586448719592916,-0.07518748120339099,-0.0,0.2675440339485334,8.778805272338058,0.0,0.0,0.0,0.1913395661753165,0.0,0.1913395661753165,0.0,low,,8.587465706162742,True,pass,False,,0.943,0.569,0.529,0.5005,0.075,0.905,0.8915,0.114,0.7176,0.66405,9.639925272338058,21,0.0,9.384325706162743,0,26,5,0,advance
COc1ccc2c(c1)CCCN2c1nc(Cl)nc2ccccc12,7.947933316184665,0.022861204013786177,0.6554703854786106,325.79900000000004,4.376100000000003,38.25,0,4,4,2,0.2222222222222222,0,0.0,2.0,False,,0,,0,,0,,1.0,0.7064853866074732,1.0,0.19540229885057472,Gefitinib,0.0,0.8045977011494253,0.5959804862365159,0.7335856350901588,1.0,0.9511494252873564,0.5959804862365159,0.8201788866535078,1.0,0.4040195137634841,0.5959804862365159,-0.2989312005559892,7.913641510163986,0.3776926077008328,-0.0,0.29137931034482756,8.582713428209647,0.0,0.0,0.0,0.13002439220435513,0.0,0.13002439220435513,0.0,low,,8.452689036005292,True,pass,False,,0.779,0.876,0.923,0.5005,0.5615,0.947,0.8915,0.308,0.7643,0.7628499999999999,9.499873428209646,31,0.0,9.368109036005292,0,27,0,4,advance
OCc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1F,8.466684488672048,0.04041539656096036,0.4125713732623113,378.40700000000004,3.4018000000000006,94.06,4,5,4,6,0.14285714285714285,0,0.0,2.9393800000000003,False,,0,,0,,0,,1.0,0.8153647645157079,1.0,0.22784810126582278,Afatinib,0.0,0.7721518987341772,0.7133803445753396,0.5638611783711943,1.0,0.9430379746835443,0.5638611783711943,0.8050698744075196,1.0,0.4361388216288057,0.5638611783711943,-0.12225270644290664,8.406061393830607,-0.01404991245197446,-0.0,0.28164556962025317,8.673657050998884,0.0,0.0,0.0,0.17017352703600713,0.0,0.17017352703600713,0.0,low,,8.503483523962876,True,pass,False,,0.901,0.552,0.68,0.5005,0.5615,0.918,0.8915,0.069,0.71795,0.7117,9.535197050998883,26,0.0,9.357523523962875,0,28,2,0,advance
CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@@H]1CCOC1,8.585250794788253,0.015729480560051596,0.45729335341237065,485.94700000000023,4.389900000000002,88.61000000000001,2,7,4,8,0.2916666666666667,0,0.0,3.8563133333333353,False,,0,,0,,1,acrylamide_like,1.0,0.9225598751280426,1.0,0.573170731707317,Osimertinib,0.0,0.426829268292683,0.7603020623050272,0.5531916007870603,0.92,0.8567073170731707,0.5531916007870603,0.7725502450413146,0.92,0.36680839921293973,0.6331916007870603,-0.016330910315049962,8.561656573948175,-0.09198697992096294,-0.0,0.17804878048780487,8.647718374515017,0.0,0.0,0.0,0.08351049901617467,0.1,0.18351049901617467,0.0,low,,8.464207875498843,True,pass,False,,0.929,0.628,0.408,0.5005,0.5615,0.972,0.8915,0.517,0.7049500000000001,0.7321000000000001,9.493658374515018,32,0.0,9.342727875498843,0,29,0,3,advance
CNc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,7.9102508762011,0.04033401662835545,0.7568777143573949,329.201,4.177600000000002,49.84,2,4,3,3,0.06666666666666667,0,0.0,1.9000000000000001,False,,0,,0,,0,,1.0,0.8018827705913306,1.0,0.3181818181818182,Sunvozertinib,0.0,0.6818181818181819,0.5743289074104261,0.7932058198196441,1.0,0.9204545454545454,0.5743289074104261,0.8219973181711538,1.0,0.4256710925895739,0.5743289074104261,-0.3302245476809704,7.849749851258567,0.47854438102406155,-0.0,0.2545454545454546,8.582839686828082,0.0,0.0,0.0,0.1570888657369674,0.0,0.1570888657369674,0.0,low,,8.425750821091114,True,pass,False,,0.774,0.952,0.9475,0.5005,0.5615,0.93,0.8915,0.07,0.780925,0.7615999999999999,9.519949686828083,28,0.0,9.339670821091113,0,30,2,0,advance
